43|9|2|04/16/2023 00:00:00|05/03/2023 00:00:00|5|2|True|True
44|9|7|04/08/2023 00:00:00|05/03/2023 00:00:00|5|2|True|True
46|9|8|05/08/2023 00:00:00|05/03/2023 00:00:00|6|2|False|False
47|9|8|05/13/2023 00:00:00|05/17/2023 00:00:00|4|2|False|False
48|9|6|04/13/2023 00:00:00|05/05/2023 00:00:00|3|2|True|False
49|9|5|04/20/2023 00:00:00|05/07/2023 00:00:00|4|2|False|False
50|17|4|04/15/2023 00:00:00|04/18/2023 00:00:00|3|4|False|False
51|17|5|04/19/2023 00:00:00|04/20/2023 00:00:00|3|4|False|False
52|17|6|04/21/2023 00:00:00|04/22/2023 00:00:00|3|4|False|False
53|17|8|04/23/2023 00:00:00|04/25/2023 00:00:00|3|4|False|False
54|17|3|04/26/2023 00:00:00|04/28/2023 00:00:00|3|4|False|False
55|17|1|04/01/2023 00:00:00|04/03/2023 00:00:00|3|4|False|False
56|17|2|05/05/2023 00:00:00|05/08/2023 00:00:00|3|4|False|False
57|17|9|05/01/2023 00:00:00|05/04/2023 00:00:00|3|4|False|False
58|17|8|05/12/2023 00:00:00|05/13/2023 00:00:00|4|2|False|False
59|5|1|05/12/2023 00:00:00|05/19/2023 00:00:00|7|2|False|False
60|9|1|06/01/2023 00:00:00|06/10/2023 00:00:00|9|2|False|False
61|11|8|06/01/2023 00:00:00|06/10/2023 00:00:00|9|2|False|False
62|9|11|05/25/2023 00:00:00|06/01/2023 00:00:00|7|4|False|False
63|9|4|04/17/2023 00:00:00|05/17/2023 00:00:00|4|3|True|False
64|9|5|04/16/2023 00:00:00|05/16/2023 00:00:00|4|3|True|True
65|9|6|04/19/2023 00:00:00|05/19/2023 00:00:00|4|3|True|False
66|9|7|04/20/2023 00:00:00|05/20/2023 00:00:00|4|3|True|True
67|9|8|04/18/2023 00:00:00|05/18/2023 00:00:00|4|3|False|False
68|19|9|04/30/2023 00:00:00|05/03/2023 00:00:00|5|3|False|False
69|19|2|04/16/2023 00:00:00|05/03/2023 00:00:00|5|2|True|True
70|19|7|04/08/2023 00:00:00|05/03/2023 00:00:00|5|2|True|True
71|19|8|05/08/2023 00:00:00|05/03/2023 00:00:00|6|2|False|False
72|19|8|05/13/2023 00:00:00|05/17/2023 00:00:00|4|2|False|False
73|19|6|04/13/2023 00:00:00|05/05/2023 00:00:00|3|2|True|False
74|19|5|04/20/2023 00:00:00|05/07/2023 00:00:00|4|2|False|False
75|19|9|04/30/2023 00:00:00|05/03/2023 00:00:00|5|3|False|False
76|19|2|04/16/2023 00:00:00|05/03/2023 00:00:00|5|2|True|True
77|19|7|04/08/2023 00:00:00|05/03/2023 00:00:00|5|2|True|True
78|19|8|05/08/2023 00:00:00|05/03/2023 00:00:00|6|2|False|False
79|19|8|05/13/2023 00:00:00|05/17/2023 00:00:00|4|2|False|False
80|14|1|05/13/2022 00:00:00|05/17/2022 00:00:00|4|2|False|False
81|14|1|02/13/2022 00:00:00|02/17/2022 00:00:00|4|2|False|False
82|15|1|07/13/2022 00:00:00|07/17/2022 00:00:00|4|2|False|False
83|16|1|11/13/2022 00:00:00|11/17/2022 00:00:00|4|2|False|False
84|17|1|11/13/2022 00:00:00|11/17/2022 00:00:00|4|2|False|False
85|17|1|11/13/2021 00:00:00|11/17/2021 00:00:00|4|2|False|False
86|18|1|04/13/2021 00:00:00|04/17/2021 00:00:00|4|2|False|False
87|19|1|02/13/2021 00:00:00|02/17/2021 00:00:00|4|2|False|False
88|19|1|09/13/2021 00:00:00|09/17/2021 00:00:00|4|2|False|False
89|18|1|07/13/2023 00:00:00|07/17/2023 00:00:00|4|2|False|False
90|17|1|10/13/2023 00:00:00|10/17/2023 00:00:00|4|2|False|False
91|9|6|06/16/2023 00:00:00|06/20/2023 00:00:00|4|4|False|False
92|9|9|06/10/2023 00:00:00|06/15/2023 00:00:00|5|2|False|False
93|9|6|10/14/2023 00:00:00|10/18/2023 00:00:00|4|8|False|False
94|9|7|06/14/2023 00:00:00|06/16/2023 00:00:00|2|3|False|False
95|9|15|06/03/2023 00:00:00|06/06/2023 00:00:00|5|3|True|False
96|9|15|06/23/2023 00:00:00|06/28/2023 00:00:00|5|3|False|False
97|9|15|06/03/2023 00:00:00|06/08/2023 00:00:00|5|3|False|False
